C10370,-42.541943,29.04084
C10371,-42.570873,7.579241
C10372,32.684498,-7.4912524
C10373,-65.90244,12.221187
C10374,53.88483,17.312592
C10375,10.433294,-69.94487
C10376,-30.900698,-45.57203
C10377,33.54824,20.367334
C10378,-12.437789,7.471201
C10379,33.909035,14.157178
C10380,-72.120705,-19.286173
C10381,-62.876194,-13.986931
C10382,79.136536,-9.667223
C10383,0.36268756,-32.853893
C10384,-29.546837,62.857643
C10385,60.264023,-33.48464
C10386,33.33939,17.927904
C10387,-7.4392343,25.737394
C10388,52.77348,-41.394936
C10389,26.931808,60.469814
C10390,-20.529148,16.45532
C10391,-56.39743,11.662929
C10392,-4.879621,-29.144728
C10393,-45.816185,18.900358
C10395,-37.912178,-47.50101
C10396,-5.065901,38.942154
C10397,81.273384,-1.844794
C10398,-39.89438,-40.66896
C10399,-18.88807,10.650336
C10400,-58.078266,-27.234545
C10402,49.63816,45.228355
C10403,21.811033,35.478355
C10404,-11.680254,17.22938
C10405,-2.4462683,-4.787338
C10406,14.243629,-42.179977
C10407,16.160723,-72.63889
C10408,18.277225,33.18495
C10409,-50.509315,-13.189036
C10410,22.771593,-13.039758
C10411,-30.0343,-25.956997
C10412,-64.699066,-20.552341
C10413,8.770951,-63.125614
C10414,43.627407,-15.335513
C10415,33.95831,19.368769
C10416,-17.54098,-25.902496
C10417,71.02384,-15.175927
C10419,-23.822916,47.536453
C10420,21.990793,-15.755713
C10421,-18.601149,60.339176
C10422,-43.70683,6.209934
C10423,-66.68538,-10.952172
C10424,23.552711,67.57945
C10425,-43.825817,-1.0134189
C10426,71.01185,-13.761419
C10427,-23.934069,57.55523
C10428,-38.48594,-58.7211
C10429,42.017654,28.287731
C10430,47.26519,-19.466805
C10431,-10.583607,8.495705
C10432,50.691147,-40.301704
C10433,49.11335,3.1984637
C10434,10.240428,-61.773216
C10435,15.829341,-45.344013
C10436,-63.505535,11.780078
C10437,-23.92589,47.878235
C10438,52.30494,-39.923737
C10439,2.0793037,-35.46822
C10441,3.9685743,-56.392693
C10442,-55.238075,-6.844351
C10443,-47.62182,9.976672
C10444,-33.83437,-64.28552
C10445,-71.20002,-20.449764
C10446,-54.231182,-20.408283
C10447,-4.3009944,-38.231518
C10448,-17.261997,20.791046
C10449,-54.696293,-19.057093
C10450,-50.499355,23.360252
C10451,-37.706814,-61.11033
C10452,-0.83048135,-34.25012
C10453,18.180124,-66.4092
C10454,-43.60845,15.62301
C10455,-17.246586,-58.97925
C10456,-9.836971,31.861769
C10457,-79.40727,29.823221
C10458,-60.80495,2.8080444
C10459,24.32706,35.48577
C10460,-6.0758376,-5.3935328
C10461,-3.1669436,-57.5274
C10462,50.596992,-18.507353
C10463,-3.3269787,26.783333
C10466,-42.97883,13.237616
C10467,56.815254,5.286278
C10468,-5.5882144,-2.5269878
C10469,-6.079437,-6.460949
C10470,14.244858,-64.15744
C10471,-15.682915,-23.801804
C10472,-22.872713,-22.194153
C10473,58.60072,1.6279196
C10474,52.8961,38.79288
C10475,32.815353,-10.193568
C10476,10.73844,-47.05029
C10477,29.217163,-66.69518
C10478,58.869717,-25.22348
C10480,56.983295,-7.3307505
C10481,40.219215,-16.017475
C10482,18.206326,-53.216305
C10483,-43.572712,15.186284
C10484,-78.52545,-14.037249
C10485,52.155575,-23.27354
C10486,52.95565,32.496723
C10487,14.130259,-75.75668
C10488,-1.3799816,27.499142
C10489,-32.704998,-62.906635
C10490,-71.56162,-5.354396
C10491,40.302975,-28.488997
C10492,-42.38941,6.8815336
C10493,19.57417,28.831064
C10494,16.414497,19.597464
C10495,13.757748,-62.187576
C10497,68.14224,-12.665999
C10498,-56.196957,-0.42373028
C10501,-9.951628,16.553263
C10502,23.564377,55.062756
C10503,65.28629,-13.004807
C10504,-43.123222,34.87809
C10505,-67.570175,4.193702
C10506,77.99576,-9.488298
C10507,9.039608,0.064431764
C10508,-75.63177,-9.239724
C10509,72.389885,-16.390165
C10510,-36.969925,-60.691196
C10511,69.174614,-8.696319
C10512,13.887721,-68.54375
C10513,-67.28641,-22.222643
C10514,84.898766,-6.7986245
C10515,8.317753,-44.60586
C10516,30.203985,-69.21914
C10517,-32.581238,-65.29422
C10518,-61.13704,-0.8981866
C10519,-78.36557,-6.2646055
C10520,25.413683,57.20556
C10521,-8.232951,-4.695352
C10522,18.630499,-54.49296
C10523,53.00435,-44.12644
C10524,10.150587,7.0718894
C10525,50.577858,-16.406357
C10526,49.066093,38.7308
C10527,23.642958,60.04528
C10528,28.777872,21.496172
C10529,87.84514,-2.738522
C10530,-52.848766,-0.47236064
C10532,18.067585,-74.96922
C10533,54.41135,45.777237
C10534,61.257565,-38.902172
C10535,-30.958925,-62.1563
C10536,13.35372,-62.52366
C10537,46.502277,-24.920815
C10538,10.262679,3.066387
C10539,-65.84681,2.7503195
C10540,-29.671213,63.900787
C10542,59.67796,44.235615
C10543,27.448103,15.022324
C10544,-29.411247,-68.12027
C10545,34.728283,-26.227028
C10546,-46.660942,31.63983
C10547,45.58571,-13.758263
C10548,54.00568,-36.71001
C10549,-63.262367,13.770972
C10550,-29.984018,-65.92827
C10551,-42.119633,-56.741222
C10552,62.01384,-1.0330688
C10553,-19.019688,-21.500063
C10554,49.489452,37.888096
C10555,21.96422,-62.054226
C10556,34.40657,-2.090838
C10557,4.924386,-57.74249
C10558,45.136627,-34.919033
C10559,-1.0388608,28.801893
C10560,55.558964,-37.41604
C10561,-23.530663,-63.845963
C10562,4.275764,14.403241
C10563,6.3370485,-78.09351
C10564,9.71194,-26.775942
C10565,22.796824,68.08223
C10566,-85.754364,-21.90259
C10567,-23.987902,30.075352
C10568,10.164392,-0.5205457
C10569,53.208202,-37.056717
C10570,10.089488,0.025825262
C10571,36.03793,17.485891
C10572,10.029852,-0.8171214
C10573,-29.591295,-24.714607
C10574,20.516724,-74.96497
C10575,16.47736,-74.05972
C10576,-32.576656,-65.75497
C10577,-18.73316,-54.67323
C10578,-30.680223,-60.944572
C10579,42.212776,29.217216
C10580,-51.05694,-9.616256
C10581,-18.622356,-27.310612
C10582,-77.091095,-14.947641
C10583,-23.39699,-38.023056
C10584,86.86402,-5.3371344
C10585,-49.002544,20.720243
C10586,25.50245,15.333727
C10587,85.07756,-5.2296185
C10588,-63.368008,14.997473
C10589,35.344852,13.948022
C10590,10.329705,5.741332
C10591,29.20714,14.640873
C10592,47.661232,1.3130927
C10593,-43.115448,-57.33135
C10594,-6.6671333,8.523444
C10595,-56.666294,-28.366552
C10596,-49.706665,-12.81651
C10597,-21.072222,59.2309
C10598,-6.031338,-7.896958
C10599,20.19952,24.756672
C10600,-63.286617,-20.20659
C10601,-0.86012894,-58.81738
C10602,-7.258146,8.403657
C10603,-7.908433,16.937662
C10604,-74.505066,-0.48784274
C10605,75.170456,-3.2567105
C10606,-54.877735,-19.29561
C10607,-58.395527,-12.508209
C10608,51.20328,-37.59945
C10609,20.006912,-74.420815
C10610,-14.032121,35.184723
C10611,87.38994,-3.2100337
C10612,45.266964,3.2711833
C10613,12.313026,-79.62243
C10615,41.588142,-22.135387
C10616,54.820377,-42.425045
C10617,-6.1186285,8.103874
C10618,-71.36496,-7.7733116
C10619,-24.047745,-44.671295
C10620,16.687815,49.85171
C10621,-39.24782,-37.869377
C10622,53.759563,-31.597769
C10623,29.61199,-64.54447
C10624,16.669605,29.673515
C10625,-24.231997,-57.584972
C10626,-66.93834,19.024206
C10627,-71.00246,-20.663668
C10628,39.92692,-6.435803
C10629,-4.736016,-4.1935077
C10630,6.325321,10.798846
C10631,-3.22786,-36.104973
C10632,26.353586,56.06429
C10633,-3.188309,-36.034492
C10634,47.494324,-21.875153
C10635,5.563265,-79.18768
C10636,-40.266697,-52.239834
C10637,76.37278,-5.7410526
C10638,14.045189,-68.421005
C10639,-24.988068,-39.90167
C10640,-83.479225,-19.695467
C10641,83.6221,-3.8979073
C10642,3.8080418,-27.808695
C10643,11.253245,58.812393
C10644,51.501797,-38.3261
C10645,61.02195,-35.184315
C10646,-46.706287,38.382454
C10647,3.6989665,-78.896194
C10648,47.18629,-5.327234
C10649,57.75772,-38.12915
C10650,-9.656801,-1.1613786
C10651,57.36158,14.97223
C10652,24.2682,-57.488033
C10653,22.76091,-74.812546
C10654,83.46819,-4.5150914
C10655,42.568615,31.750889
C10656,-47.456806,-3.1018398
C10657,-2.9835172,25.83881
C10658,11.004472,-61.003307
C10659,0.17032647,-66.91935
C10660,46.15072,2.0490906
C10661,-53.22965,16.87026
C10662,-44.488403,-13.457405
C10663,-41.898785,23.177155
C10665,76.38932,-3.652109
C10666,65.419586,-13.637692
C10667,-77.40737,-9.134206
C10668,75.06227,-3.167394
C10669,51.946148,-42.854492
C10670,23.849142,-73.60583
C10671,87.039536,-4.1098876
C10672,-31.084726,-63.79014
C10673,53.816322,-31.67519
C10674,5.6838927,-37.04663
C10675,-55.097504,-29.464474
C10676,-16.699081,-20.350422
C10677,9.738034,-63.65113
C10678,54.52793,-42.270645
C10679,17.09012,61.376354
C10680,-27.416344,62.7078
C10681,19.843277,-68.64886
C10682,70.28814,2.5933635
C10683,-4.661402,33.63219
C10684,7.2324395,-75.80507
C10685,5.179833,56.051804
C10686,22.07132,-16.873764
C10688,8.756432,0.25344396
C10689,-15.210977,-58.11951
C10690,-29.15102,-42.921707
C10691,45.17213,-27.26338
C10692,50.066654,1.4542818
C10693,28.93877,15.450464
C10694,-23.411386,57.193924
C10695,80.92147,-4.2517886
C10696,-20.640984,-60.26673
C10697,-22.767302,-45.17663
C10698,-73.59945,27.842056
C10699,44.8899,-17.834099
C10700,7.8823066,-22.579762
C10701,-71.82672,-15.129564
C10702,46.457325,-15.57123
C10703,-54.984543,-17.49211
C10704,30.285095,-62.76817
C10705,26.31822,15.401399
C10706,-33.862583,-63.383095
C10707,9.476941,61.516403
C10708,-29.532284,-67.800514
C10709,12.139318,-60.798218
C10710,-2.3802478,-1.5969406
C10711,0.0030388958,-32.97974
C10712,-66.163284,-2.494111
C10713,52.108078,40.82287
C10714,-25.519163,24.008413
C10715,27.845278,-8.713607
C10716,7.6627336,-4.927231
C10717,84.63559,-1.8969891
C10718,-3.5760422,10.494819
C10719,-16.234163,-18.940557
C10720,69.15288,-16.668795
C10721,12.766029,-48.512764
C10722,41.12665,-18.358229
C10723,-25.210289,-28.421206
C10724,30.901026,14.167062
C10725,81.1851,-3.76499
C10726,35.12293,-16.70425
C10727,-53.16211,-9.541986
C10728,-67.3962,37.608345
C10729,-74.59298,12.715678
C10730,-11.332965,4.245353
C10731,57.601585,-28.28701
C10732,-4.073918,6.9434085
C10733,-39.185238,-45.22664
C10734,-75.62918,-6.0990205
C10735,20.207737,-74.5471
C10736,23.84279,-73.666664
C10737,-58.20842,-20.418785
C10738,-20.701187,-43.364285
C10739,85.036285,-8.027864
C10740,26.352924,38.050083
C10741,-23.574417,26.561054
C10742,-17.28441,-59.018536
C10743,-67.355385,-21.903673
C10744,-20.507166,7.7939725
C10745,13.742785,-42.01689
C10746,-10.569814,22.977652
C10747,4.2606673,-56.764965
C10748,-58.03045,-15.943518
C10749,-27.168713,-40.806747
C10750,-6.6880283,-31.8012
C10751,-40.795795,33.074974
C10752,47.50643,-28.279354
C10753,17.666739,-75.90984
C10754,-70.12802,-11.430381
C10755,31.052952,-21.288027
C10756,69.90719,-1.8337888
C10757,27.3996,-3.129056
C10758,-47.15013,-16.446905
C10759,-68.37398,-2.823511
C10760,73.18674,-16.663269
C10761,13.885945,-68.45847
C10762,-83.719574,-19.559477
C10763,4.35743,60.30028
C10764,-7.309139,31.419064
C10765,-13.34983,4.7226477
C10766,-69.35137,-20.00414
C10767,-61.03374,42.049572
C10768,61.0093,46.20601
C10769,-83.785,-6.912298
C10770,-17.232733,-26.32762
C10771,-63.815548,36.512848
C10772,33.818207,20.256943
C10773,-5.8396487,9.550944
C10774,-5.7205424,6.0604997
C10775,14.856392,-57.48346
C10776,57.049057,-30.243647
C10777,-26.401611,-58.745274
C10779,24.189154,21.001257
C10780,-3.6536965,-31.562317
C10781,-69.20956,39.839413
C10782,-40.362514,-56.56031
C10783,-64.66978,-21.647943
C10784,1.1225967,-36.0678
C10785,-68.63771,-18.002522
C10786,26.670708,-60.866257
C10787,54.514072,15.337462
C10788,-66.175964,-16.677149
C10789,29.465687,52.0067
C10790,-2.5108523,-66.98764
C10791,-73.93418,-17.015783
C10792,-6.026716,32.141403
C10793,-66.07197,-0.7571863
C10794,-8.561661,20.680576
C10795,-56.99507,15.458497
C10796,-5.13984,-30.02875
C10797,22.23336,-73.327614
C10798,-10.8273735,11.81014
C10799,82.15509,-3.9755974
C10800,-27.845024,-44.842133
C10801,19.495918,7.2564034
C10803,24.71144,-4.679219
C10804,-25.42894,24.202051
C10805,24.328848,-73.01779
C10806,27.61376,-63.87019
C10807,-53.3477,-0.92489254
C10808,-17.366745,-58.049995
C10809,-70.69169,-23.1088
C10810,-48.50122,34.70867
C10811,21.003326,5.777793
C10812,28.539732,-64.06631
C10813,23.60062,53.639492
C10814,31.968294,42.867195
C10815,-70.96068,-16.773306
C10816,-31.762129,-27.288443
C10817,-23.863762,46.561108
C10818,-77.558174,-23.619099
C10819,22.624508,-14.828471
C10820,45.373238,43.95145
C10821,-6.927283,-23.34878
C10822,-26.753117,-51.5563
C10823,-5.4182024,37.267204
C10824,32.482155,23.749893
C10825,-24.472425,48.66109
C10826,61.28902,49.338634
C10827,33.31173,-18.168636
C10828,22.604618,53.723694
C10829,-57.856586,-27.371109
C10830,84.672104,-13.96271
C10831,-38.18486,33.761513
C10832,-76.39765,-2.8591561
C10833,49.88808,-13.212121
C10834,-24.041866,48.254948
C10835,44.54144,-30.708298
C10836,70.83701,1.0668997
C10837,38.524403,-0.4178911
C10838,16.27141,-63.524967
C10839,-16.850485,-59.466515
C10840,-2.6639001,-7.016901
C10841,-35.998524,-53.663227
C10843,-32.879787,-44.40642
C10844,10.997437,61.69082
C10845,-21.1485,-50.848476
C10846,33.336113,18.131676
C10847,-66.89035,5.3761444
C10848,21.809576,8.827823
C10849,-54.993347,-29.191137
C10850,-47.8175,32.526512
C10852,29.419174,-3.6314697
C10853,21.996996,-8.5775
C10854,-6.4401345,0.22163552
C10855,5.4926023,1.195955
C10856,-26.351618,-42.307453
C10857,-2.1759577,-68.7313
C10858,40.853157,-15.490057
C10859,48.582523,-11.654712
C10860,-27.627111,-59.54652
C10861,-58.32746,-16.012297
C10862,-62.706898,11.726293
C10863,-55.064903,5.43549
C10864,-15.847356,52.186546
C10865,14.641975,-53.105274
C10866,11.476489,-62.44368
C10867,35.30432,30.813011
C10868,60.10633,49.23482
C10869,50.49923,-6.424695
C10870,-55.460197,6.904816
C10871,19.367725,7.2081447
C10872,-76.93357,29.58108
C10873,-19.117216,-27.307426
C10874,-0.2634151,-61.379173
C10875,4.4709053,-78.09136
C10876,-80.1265,-6.4930377
C10877,-17.882097,50.240665
C10878,51.806892,53.506718
C10879,-60.669796,-15.174976
C10880,-1.0850822,5.8546095
C10881,-23.340895,12.12612
C10882,0.55159867,-66.038895
C10883,-20.785398,49.010468
C10884,-59.98535,-21.423708
C10885,3.6455677,-79.02875
C10886,-36.375786,-56.351658
C10887,16.902803,-70.34004
C10888,22.420233,-69.74801
C10889,-37.93761,13.513666
C10890,21.80916,8.824961
C10891,-16.172743,66.11919
C10892,63.83135,-9.900217
C10893,37.41934,-11.659349
C10894,9.301661,-55.149
C10895,6.544586,-27.146751
C10896,-68.18452,-2.7243962
C10897,-0.2670031,-65.58819
C10898,-20.51349,48.524006
C10899,-19.907753,47.164436
C10900,-41.646645,12.224412
C10901,0.67693686,-50.416233
C10902,56.033176,-37.9045
C10903,-72.023605,7.795593
C10904,-55.462986,-6.7864594
C10905,39.723083,-20.451685
C10906,-20.356058,48.71007
C10907,53.67684,51.210613
C10908,-20.450758,46.751053
C10909,-21.247478,48.01398
C10910,-66.73211,40.546
C10911,-28.920336,-30.80417
C10912,57.76673,44.86317
C10913,-29.79837,-61.96752
C10914,-81.258385,-21.374239
C10915,38.192345,-9.690362
C10916,8.132236,-52.716217
C10917,51.770187,-42.784424
C10918,80.264305,2.2318661
C10919,16.856632,-55.672092
C10920,80.41552,-0.5190842
C10921,50.95053,-29.00207
C10922,19.382353,7.117675
C10923,-23.773422,48.9461
C10924,-1.9894434,-64.25327
C10925,55.07218,-21.877655
C10926,77.31183,-11.436284
C10927,19.291176,21.727213
C10928,2.8305662,25.864885
C10929,-5.117015,-56.853237
C10930,35.89848,39.83622
C10931,-44.37798,5.9236083
C10932,-20.632513,-43.343414
C10933,3.287047,-69.557045
C10934,-62.816994,-14.758609
C10935,-41.56547,27.911785
C10936,17.800539,7.5720444
C10937,0.90280545,-23.178698
C10939,-18.064825,4.8117633
C10940,20.13753,-11.456741
C10941,-1.9488469,-66.394325
C10942,-67.404755,-11.691126
C10943,19.524023,57.153492
